测站编码,时间,库上水位,入库流量,蓄水量,库下水位,出库流量,库水特征码,库水水势（4-落，5-涨，6平）,入流时段长,测流方法
61612750,18/7/2024 08:00:00,208.1,,16.3,,2.8,P,4,,
61612750,17/7/2024 08:00:00,208.2,,16.55,,3,,4,,
61612750,16/7/2024 08:00:00,208.3,,16.85,,3,,6,,
61612750,15/7/2024 08:00:00,208.3,,16.85,,3,P,5,,
61612750,14/7/2024 08:00:00,208,,16.15,,47,P,5,,
61612750,13/7/2024 08:00:00,207.3,,15.15,,2.5,P,5,,
61612750,12/7/2024 08:00:00,206.9,,14.4,,2.5,P,4,,
61612750,11/7/2024 08:00:00,207,,14.6,,2.5,,4,,
61612750,10/7/2024 08:00:00,207.1,,14.75,,2.5,P,5,,
61612750,9/7/2024 08:00:00,207.2,,14.98,,2.5,,4,,
61612750,8/7/2024 08:00:00,207.4,,15.3,,2.5,P,4,,
61612750,7/7/2024 08:00:00,207.6,,15.6,,2.5,P,4,,
61612750,6/7/2024 08:00:00,207.8,,15.8,,2.5,P,4,,
61612750,5/7/2024 08:00:00,207.9,,16.05,,2.5,P,4,,
61612750,4/7/2024 08:00:00,208,,16.15,,2.5,P,6,,
61612750,3/7/2024 08:00:00,208,,16.15,,2.5,P,5,,
61612750,2/7/2024 08:00:00,207.7,,15.75,,2.5,P,5,,
61612750,1/7/2024 08:00:00,206.48,,13.75,,2,P,5,,
61612750,30/6/2024 08:00:00,206.4,,13.55,,2,P,5,,
61612750,29/6/2024 08:00:00,205.4,,11.95,,1.8,,5,,
61612750,28/6/2024 08:00:00,203.6,,9.35,,1.8,P,4,,
61612750,27/6/2024 08:00:00,203.7,,9.5,,1.8,P,4,,
61612750,26/6/2024 08:00:00,204,,9.85,,1.8,,4,,
61612750,25/6/2024 08:00:00,204.2,,10.1,,1.8,P,4,,
61612750,24/6/2024 08:00:00,204.35,,10.32,,1.8,P,4,,
61612750,23/6/2024 08:00:00,204.4,,10.4,,1.8,P,5,,
61612750,22/6/2024 08:00:00,204.35,,10.32,,1.8,P,6,,
61612750,21/6/2024 08:00:00,204.35,,10.32,,1.8,P,4,,
61612750,20/6/2024 08:00:00,204.4,,10.4,,1.8,P,4,,
61612750,19/6/2024 08:00:00,204.48,,10.5,,1.8,P,4,,
61612750,18/6/2024 08:00:00,204.58,,10.62,,0,,4,,
61612750,17/6/2024 08:00:00,204.6,,10.65,,0,,6,,
61612750,16/6/2024 08:00:00,204.6,,10.65,,0,,6,,
61612750,15/6/2024 08:00:00,204.6,,10.65,,0,,6,,
61612750,14/6/2024 08:00:00,204.6,,10.65,,0,,6,,
61612750,13/6/2024 08:00:00,204.6,,10.65,,0,,4,,
61612750,12/6/2024 08:00:00,204.61,,10.66,,0,,4,,
61612750,11/6/2024 08:00:00,204.63,,10.63,,0,,4,,
61612750,10/6/2024 08:00:00,204.65,,10.7,,0,,6,,
61612750,9/6/2024 08:00:00,204.65,,10.7,,0,,6,,
61612750,8/6/2024 08:00:00,204.65,,10.7,,0,,4,,
61612750,7/6/2024 08:00:00,204.68,,10.73,,0,,4,,
61612750,6/6/2024 08:00:00,204.7,,10.75,,0,,6,,
61612750,5/6/2024 08:00:00,204.7,,10.75,,0,,6,,
61612750,4/6/2024 08:00:00,204.7,,10.75,,0,,6,,
61612750,3/6/2024 08:00:00,204.7,,10.75,,0,,6,,
61612750,2/6/2024 08:00:00,204.7,,10.75,,0,,6,,
61612750,1/6/2024 08:00:00,204.7,,10.75,,0,,6,,
61612750,31/5/2024 08:00:00,204.7,,10.75,,0,,6,,
61612750,30/5/2024 08:00:00,204.7,,10.75,,0,,6,,
61612750,29/5/2024 08:00:00,204.7,,10.7,,0,,5,,
61612750,28/5/2024 08:00:00,204.7,,10.7,,0,,5,,
61612750,27/5/2024 08:00:00,204.6,,10.65,,0,,5,,
61612750,26/5/2024 08:00:00,204.48,,10.5,,0,,6,,
61612750,25/5/2024 08:00:00,204.48,,10.5,,0,,6,,
61612750,24/5/2024 08:00:00,204.48,,10.5,,0,,6,,
61612750,23/5/2024 08:00:00,204.08,,6.84,,0.5,,4,,
61612750,22/5/2024 08:00:00,204.48,,10.5,,0,,5,,
61612750,21/5/2024 08:00:00,204.4,,10.4,,0,,5,,
61612750,20/5/2024 08:00:00,204.3,,10.25,,0,,6,,
61612750,19/5/2024 08:00:00,204.3,,10.25,,0,,6,,
61612750,18/5/2024 08:00:00,204.3,,10.25,,0,,6,,
61612750,17/5/2024 08:00:00,204.3,,10.25,,0,,6,,
61612750,16/5/2024 08:00:00,204.3,,10.25,,0,,5,,
61612750,15/5/2024 08:00:00,204.2,,10.1,,0,,5,,
61612750,14/5/2024 08:00:00,204.1,,10,,0,,6,,
61612750,13/5/2024 08:00:00,204.1,,10,,0,,5,,
61612750,12/5/2024 08:00:00,204.05,,9.93,,0,,5,,
61612750,11/5/2024 08:00:00,204,,9.85,,0,,6,,
61612750,10/5/2024 08:00:00,204,,9.85,,0,,6,,
61612750,9/5/2024 08:00:00,204,,9.85,,0,,6,,
61612750,8/5/2024 08:00:00,204,,9.85,,1.8,P,4,,
61612750,7/5/2024 08:00:00,204.1,,10,,1.8,P,4,,
61612750,6/5/2024 08:00:00,204.3,,10.25,,1.8,P,4,,
61612750,5/5/2024 08:00:00,204.48,,10.5,,1.8,P,4,,
61612750,4/5/2024 08:00:00,204.7,,10.75,,1.8,P,4,,
61612750,3/5/2024 08:00:00,204.9,,11.05,,1.8,P,4,,
61612750,2/5/2024 08:00:00,205.1,,11.35,,1.8,P,4,,
61612750,1/5/2024 08:00:00,205.2,,11.65,,1.8,,4,,
61612750,21/4/2024 08:00:00,205.9,,12.75,,1.8,,4,,
61612750,11/4/2024 08:00:00,207,,14.6,,1.5,,5,,
61612750,1/4/2024 08:00:00,206.3,,13.4,,0,,5,,
61612750,21/3/2024 08:00:00,205.8,,12.6,,0,,5,,
61612750,11/3/2024 08:00:00,205.7,,12.5,,0,,5,,
61612750,1/3/2024 08:00:00,205.6,,12.35,,0,,5,,
61612750,21/2/2024 08:00:00,205.2,,11.65,,0,,5,,
61612750,11/2/2024 08:00:00,204.6,,10.65,,0,,5,,
61612750,1/2/2024 08:00:00,204,,9.85,,0,,5,,
61612750,21/1/2024 08:00:00,203.8,,9.6,,0,,5,,
61612750,11/1/2024 08:00:00,203.6,,9.35,,0,,6,,
61612750,1/1/2024 08:00:00,203.6,,9.35,,0,,5,,
61612750,21/12/2023 08:00:00,203.48,,9.25,,0,,6,,
61612750,11/12/2023 08:00:00,203.35,,9.07,,0,,4,,
61612750,1/12/2023 08:00:00,203.4,,9.15,,0,,4,,
61612750,30/11/2023 08:00:00,203.4,,,,,,,,
61612750,21/11/2023 08:00:00,203.48,,9.25,,0,,4,,
61612750,11/11/2023 08:00:00,203.6,,9.35,,0,,6,,
61612750,1/11/2023 08:00:00,203.6,,9.35,,1.8,P,4,,
61612750,24/10/2023 08:00:00,204.6,,10.65,,0,,4,,
61612750,23/10/2023 08:00:00,204.6,,10.65,,0,,4,,
61612750,22/10/2023 08:00:00,204.6,,10.65,,0,,4,,
61612750,21/10/2023 08:00:00,204.6,,10.65,,0,,4,,
61612750,20/10/2023 08:00:00,204.9,,11.05,,1.5,P,4,,
61612750,19/10/2023 08:00:00,204.9,,11.05,,1.5,P,4,,
61612750,18/10/2023 08:00:00,204.9,,11.05,,1.5,P,4,,
61612750,17/10/2023 08:00:00,204.9,,11.05,,1.5,P,4,,
61612750,16/10/2023 08:00:00,204.9,,11.05,,1.5,P,4,,
61612750,15/10/2023 08:00:00,204.9,,11.05,,1.5,P,4,,
61612750,14/10/2023 08:00:00,205,,11.25,,1.5,,4,,
61612750,13/10/2023 08:00:00,205.1,,11.35,,1.5,P,4,,
61612750,12/10/2023 08:00:00,205.2,,11.65,,1.5,P,4,,
61612750,11/10/2023 08:00:00,205.3,,11.8,,1.8,P,4,,
61612750,10/10/2023 08:00:00,205.4,,11.95,,1.8,,4,,
61612750,9/10/2023 08:00:00,205.48,,12.1,,1.8,,4,,
61612750,8/10/2023 08:00:00,205.7,,12.5,,1.5,P,4,,
61612750,7/10/2023 08:00:00,205.9,,12.75,,1.5,P,4,,
61612750,6/10/2023 08:00:00,206,,13,,1.5,,4,,
61612750,5/10/2023 08:00:00,206.1,,13.1,,1.5,,4,,
61612750,4/10/2023 08:00:00,206.2,,12.35,,1.5,,4,,
61612750,3/10/2023 08:00:00,206.3,,13.4,,1.5,,4,,
61612750,2/10/2023 08:00:00,206.35,,13.47,,1.5,,4,,
61612750,1/10/2023 08:00:00,206.4,,13.55,,0,,6,,
61612750,30/9/2023 08:00:00,206.4,,13.55,,0,,5,,
61612750,29/9/2023 08:00:00,206.36,,13.49,,0,,6,,
61612750,28/9/2023 08:00:00,206.36,,13.49,,0,,6,,
61612750,27/9/2023 08:00:00,206.36,,13.49,,0,,5,,
61612750,26/9/2023 08:00:00,206.35,,13.47,,0,,6,,
61612750,25/9/2023 08:00:00,206.35,,13.47,,0,,5,,
61612750,24/9/2023 08:00:00,206.3,,13.4,,0,,5,,
61612750,23/9/2023 08:00:00,206.2,,12.35,,0,,5,,
61612750,22/9/2023 08:00:00,206.1,,13.1,,0,,5,,
61612750,21/9/2023 08:00:00,206,,13,,0,,5,,
61612750,20/9/2023 08:00:00,205.8,,12.6,,0,,5,,
61612750,19/9/2023 08:00:00,205.7,,12.5,,0,,6,,
61612750,18/9/2023 08:00:00,205.7,,12.5,,0,,6,,
61612750,17/9/2023 08:00:00,205.7,,12.5,,0,,6,,
61612750,16/9/2023 08:00:00,205.7,,12.5,,0,,5,,
61612750,15/9/2023 08:00:00,205.67,,12.45,,0,,5,,
61612750,14/9/2023 08:00:00,205.65,,12.42,,0,,5,,
61612750,13/9/2023 08:00:00,205.6,,12.35,,0,,5,,
61612750,12/9/2023 08:00:00,205.55,,12.23,,0,,4,,
61612750,11/9/2023 08:00:00,205.56,,12.25,,0,,4,,
61612750,10/9/2023 08:00:00,205.58,,12.3,,0,,4,,
61612750,9/9/2023 08:00:00,205.59,,12.32,,0,,4,,
61612750,8/9/2023 08:00:00,205.6,,12.35,,0,,6,,
61612750,7/9/2023 08:00:00,205.6,,12.35,,0,,4,,
61612750,6/9/2023 08:00:00,205.62,,12.37,,0,,4,,
61612750,5/9/2023 08:00:00,205.63,,12.39,,0,,4,,
61612750,4/9/2023 08:00:00,205.64,,12.4,,0,,4,,
61612750,3/9/2023 08:00:00,205.65,,12.42,,0,,6,,
61612750,2/9/2023 08:00:00,205.65,,12.42,,0,,6,,
61612750,1/9/2023 08:00:00,205.65,,12.42,,0,,6,,
61612750,31/8/2023 08:00:00,205.65,,12.42,,0,,6,,
61612750,30/8/2023 08:00:00,205.65,,12.42,,0,,6,,
61612750,29/8/2023 08:00:00,205.65,,12.42,,0,,5,,
61612750,28/8/2023 08:00:00,205.6,,12.35,,0,,5,,
61612750,28/8/2023 00:00:00,205.6,,12.35,,0,,5,,
61612750,27/8/2023 08:00:00,205.5,,12.1,,0,,6,,
61612750,26/8/2023 08:00:00,205.5,,12.1,,0,,6,,
61612750,25/8/2023 08:00:00,205.5,,12.1,,0,,6,,
61612750,24/8/2023 08:00:00,205.5,,12.1,,0,,6,,
61612750,23/8/2023 08:00:00,205.5,,12.1,,0,,5,,
61612750,22/8/2023 08:00:00,205.45,,12.02,,0,,5,,
61612750,21/8/2023 08:00:00,205.4,,11.95,,0,,4,,
61612750,20/8/2023 08:00:00,205.41,,11.97,,0,,4,,
61612750,19/8/2023 08:00:00,205.43,,11.99,,0,,4,,
61612750,18/8/2023 08:00:00,205.45,,12.02,,0,,4,,
61612750,17/8/2023 08:00:00,205.46,,12.04,,0,,4,,
61612750,16/8/2023 08:00:00,205.47,,12.05,,0,,4,,
61612750,15/8/2023 08:00:00,205.48,,12.07,,0,,4,,
61612750,14/8/2023 08:00:00,205.49,,12.08,,0,,4,,
61612750,13/8/2023 08:00:00,205.5,,12.1,,0,,6,,
61612750,12/8/2023 08:00:00,205.5,,12.1,,0,,6,,
61612750,11/8/2023 08:00:00,205.5,,12.1,,0,,6,,
61612750,10/8/2023 08:00:00,205.5,,12.1,,0,,6,,
61612750,9/8/2023 08:00:00,205.5,,12.1,,0,,6,,
61612750,8/8/2023 08:00:00,205.5,,12.1,,0,,6,,
61612750,7/8/2023 08:00:00,205.5,,12.1,,0,,6,,
61612750,6/8/2023 08:00:00,205.5,,12.1,,0,,5,,
61612750,5/8/2023 08:00:00,205.45,,12.02,,0,,5,,
61612750,4/8/2023 08:00:00,205.4,,11.95,,0,,5,,
61612750,3/8/2023 08:00:00,205.35,,11.87,,0,,5,,
61612750,2/8/2023 08:00:00,205.3,,11.8,,0,,5,,
61612750,1/8/2023 08:00:00,205.1,,11.35,,0,,5,,
61612750,31/7/2023 08:00:00,205,,11.25,,0,,5,,
61612750,30/7/2023 08:00:00,204.8,,10.9,,0,,5,,
61612750,29/7/2023 08:00:00,204.72,,10.78,,0,,6,,
61612750,28/7/2023 08:00:00,204.72,,10.78,,0,,5,,
61612750,27/7/2023 08:00:00,204.7,,10.75,,0,,5,,
61612750,26/7/2023 08:00:00,204.55,,10.57,,0,,6,,
61612750,25/7/2023 08:00:00,204.55,,10.57,,0,,6,,
61612750,24/7/2023 08:00:00,204.55,,10.57,,0,,5,,
61612750,23/7/2023 08:00:00,204.5,,10.5,,0,,5,,
61612750,22/7/2023 08:00:00,204.45,,10.45,,0,,5,,
61612750,21/7/2023 08:00:00,204.4,,10.4,,0,,6,,
61612750,20/7/2023 08:00:00,204.4,,10.4,,0,,5,,
61612750,19/7/2023 08:00:00,204.35,,10.33,,0,,6,,
61612750,18/7/2023 08:00:00,204.35,,10.33,,0,,5,,
61612750,17/7/2023 08:00:00,204.3,,10.25,,0,,6,,
61612750,16/7/2023 08:00:00,204.3,,10.25,,0,,4,,
61612750,15/7/2023 08:00:00,204.32,,10.27,,0,,6,,
61612750,14/7/2023 08:00:00,204.32,,10.27,,0,,6,,
61612750,13/7/2023 08:00:00,204.32,,10.27,,0,,4,,
61612750,12/7/2023 08:00:00,204.33,,10.29,,0,,6,,
61612750,11/7/2023 08:00:00,204.33,,10.29,,0,,4,,
61612750,10/7/2023 08:00:00,204.35,,10.33,,0,,6,,
61612750,9/7/2023 08:00:00,204.35,,10.33,,0,,4,,
61612750,8/7/2023 08:00:00,204.37,,10.36,,0,,4,,
61612750,7/7/2023 08:00:00,204.38,,10.37,,0,,4,,
61612750,6/7/2023 08:00:00,204.4,,10.4,,0,,6,,
61612750,5/7/2023 08:00:00,204.4,,10.4,,0,,6,,
61612750,4/7/2023 08:00:00,204.3,,10.4,,1.8,,4,,
61612750,3/7/2023 08:00:00,204.5,,10.5,,1.8,,4,,
61612750,2/7/2023 08:00:00,204.6,,10.65,,1.8,,4,,
61612750,1/7/2023 08:00:00,204.8,,10.9,,1.8,,4,,
61612750,30/6/2023 08:00:00,205,,11.25,,1.8,,4,,
61612750,29/6/2023 08:00:00,205.2,,11.65,,1.8,,4,,
61612750,28/6/2023 08:00:00,205.4,,11.95,,1.8,,4,,
61612750,27/6/2023 08:00:00,205.5,,12.1,,1.8,,4,,
61612750,26/6/2023 08:00:00,205.6,,12.35,,1.8,,4,,
61612750,25/6/2023 08:00:00,205.7,,12.5,,1.8,,4,,
61612750,24/6/2023 08:00:00,205.85,,12.67,,2,,4,,
61612750,23/6/2023 08:00:00,206,,13,,2,,4,,
61612750,22/6/2023 08:00:00,206.1,,13.1,,2,,6,,
61612750,21/6/2023 08:00:00,206.1,,13.1,,0,,5,,
61612750,20/6/2023 08:00:00,206,,13,,2,,5,,
61612750,19/6/2023 08:00:00,205.9,,12.75,,2,,5,,
61612750,18/6/2023 08:00:00,205.85,,12.67,,2,,4,,
61612750,17/6/2023 08:00:00,205.9,,12.75,,2,,4,,
61612750,16/6/2023 08:00:00,206.1,,13.1,,2,,4,,
61612750,15/6/2023 08:00:00,206.3,,13.4,,2,,4,,
61612750,14/6/2023 08:00:00,206.4,,13.55,,2,,4,,
61612750,13/6/2023 08:00:00,206.5,,13.75,,2,,4,,
61612750,12/6/2023 08:00:00,206.7,,14.05,,2,,4,,
61612750,11/6/2023 08:00:00,206.9,,14.4,,2,,4,,
61612750,10/6/2023 08:00:00,207.1,,14.75,,2,,4,,
61612750,9/6/2023 08:00:00,207.25,,15.02,,1.5,,4,,
61612750,8/6/2023 08:00:00,207.3,,15.15,,1.5,,4,,
61612750,7/6/2023 08:00:00,207.4,,15.3,,0,,6,,
61612750,6/6/2023 08:00:00,207.4,,15.3,,0,,6,,
61612750,5/6/2023 08:00:00,207.35,,15.22,,2,,4,,
61612750,4/6/2023 08:00:00,207.4,,15.3,,2,,4,,
61612750,3/6/2023 08:00:00,207.44,,15.4,,2,,4,,
61612750,2/6/2023 08:00:00,207.44,,15.4,,0,,5,,
61612750,1/6/2023 08:00:00,207.42,,15.35,,0,,5,,
61612750,31/5/2023 08:00:00,207.4,,15.3,,0,,5,,
61612750,30/5/2023 08:00:00,207.2,,14.9,,1.5,,5,,
61612750,29/5/2023 08:00:00,207.1,,14.75,,1.5,,,,
61612750,28/5/2023 08:00:00,207,,14.6,,0,,5,,
61612750,27/5/2023 08:00:00,206.1,,13.1,,0,,5,,
61612750,26/5/2023 08:00:00,204.75,,10.82,,0,,5,,
61612750,25/5/2023 08:00:00,204.7,,10.75,,0,,6,,
61612750,24/5/2023 08:00:00,204.7,,10.75,,0,,5,,
61612750,23/5/2023 08:00:00,204.62,,10.67,,0,,5,,
61612750,22/5/2023 08:00:00,204.6,,10.65,,0,,5,,
61612750,21/5/2023 08:00:00,204.55,,10.57,,0,,5,,
61612750,20/5/2023 08:00:00,204.5,,10.5,,0,,5,,
61612750,19/5/2023 08:00:00,204.45,,10.45,,0,,5,,
61612750,18/5/2023 08:00:00,204.4,,10.4,,0,,5,,
61612750,17/5/2023 08:00:00,204,,9.85,,0,,5,,
61612750,16/5/2023 08:00:00,203.9,,9.75,,0,,6,,
61612750,15/5/2023 08:00:00,203.9,,9.75,,0,,5,,
61612750,15/5/2023 00:00:00,203.9,,9.75,,0,,6,,
61612750,14/5/2023 08:00:00,203.8,,9.6,,0,,6,,
61612750,13/5/2023 08:00:00,203.8,,9.6,,0,,6,,
61612750,12/5/2023 08:00:00,203.8,,9.6,,0,,5,,
61612750,11/5/2023 08:00:00,203.76,,9.56,,0,,5,,
61612750,10/5/2023 08:00:00,203.74,,9.54,,0,,5,,
61612750,9/5/2023 08:00:00,203.7,,9.5,,0,,6,,
61612750,8/5/2023 08:00:00,203.7,,9.5,,0,,6,,
61612750,7/5/2023 08:00:00,203.7,,9.5,,0,,5,,
61612750,6/5/2023 08:00:00,203.65,,9.43,,0,,5,,
61612750,5/5/2023 08:00:00,203.5,,9.25,,0,,5,,
61612750,4/5/2023 08:00:00,203.15,,8.82,,0,,5,,
61612750,3/5/2023 08:00:00,203.1,,8.75,,0,,6,,
61612750,2/5/2023 08:00:00,203.1,,8.75,,0,,6,,
61612750,1/5/2023 08:00:00,203.1,,8.75,,0,,6,,
61612750,21/4/2023 08:00:00,203.1,,8.75,,0,,4,,
61612750,11/4/2023 08:00:00,203.6,,9.35,,0,,5,,
61612750,1/4/2023 08:00:00,203.15,,8.82,,0.3,,4,,
61612750,21/3/2023 08:00:00,203.7,,9.5,,0.3,,4,,
61612750,11/3/2023 08:00:00,203.8,,9.6,,0.3,,4,,
61612750,1/3/2023 08:00:00,204,,9.85,,0.06,,6,,
61612750,21/2/2023 08:00:00,204,,9.85,,0.06,,4,,
61612750,11/2/2023 08:00:00,204.05,,9.93,,0.06,,4,,
61612750,1/2/2023 08:00:00,204.15,,10.05,,0,,4,,
61612750,21/1/2023 08:00:00,204.22,,10.13,,0,,4,,
61612750,11/1/2023 08:00:00,204.25,,10.17,,0,,4,,
61612750,1/1/2023 08:00:00,204.3,,10.25,,0,,4,,
61612750,21/12/2022 08:00:00,204.4,,10.4,,0,,4,,
61612750,11/12/2022 08:00:00,204.5,,10.5,,0,,4,,
